,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,snowfall,snowfall_SD,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
2601,250976,46.95,7.45,1960,2014,6.30471066,comadre,1,281.1260174,6.613709929,0.115552895,0.051055877,0.374487309,0.020983873,0.375004642,0.022225917,0.017238592,0.024431947,0.370620232,0.028648001,0.393244597,0.014141048,0.066648043,0.037446157,-0.049372501,0.037404859
2602,250977,48.2,16.366667,1960,2014,5.976356595,comadre,1,283.2038718,7.7594308,0.058767779,0.033021607,0.318489428,0.050438182,0.3091112,0.057178523,0.006389514,0.012008546,0.292598319,0.056744413,0.311164237,0.025027622,0.004094706,0.003899458,-0.056102406,0.039965756
2603,250978,50.85,4.35,1960,2014,6.109603727,comadre,1,283.5120725,5.606788993,0.068584333,0.031585017,0.340385226,0.047516969,0.334311484,0.053581927,0.001955652,0.004817607,0.324913751,0.055908213,0.357750525,0.022222081,0.015295348,0.012849382,-0.053349382,0.032580999
2604,250979,42.683333,23.316667,1960,2014,5.257335007,comadre,1,282.1528541,7.944244554,0.05679781,0.029723572,0.326808545,0.060120146,0.320654976,0.062213489,0.012659528,0.018199609,0.312911658,0.053873002,0.331466706,0.022986748,0.007198505,0.005388006,-0.049730875,0.037663629
2605,250980,50.083333,14.416667,1960,2014,5.455970355,comadre,1,282.2317886,7.339069618,0.058012456,0.033024026,0.330667646,0.044987882,0.321479993,0.051540177,0.005854083,0.010108156,0.306252705,0.053058754,0.327834861,0.026321871,0.006952257,0.008159004,-0.051460715,0.037761789
2606,250981,55.676111,12.568333,1960,2014,6.234222923,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2607,250982,59.437222,24.745278,1960,2014,5.563286164,comadre,1,279.0598601,8.186570606,0.060398879,0.030960443,0.328205012,0.047306108,0.324291914,0.050714502,0.01277544,0.01644493,0.320045795,0.049793219,0.349095841,0.018775688,0.015856886,0.010612358,-0.045920395,0.036149333
2608,250983,60.170833,24.9375,1960,2014,6.283094988,comadre,1,278.5858189,8.484353296,0.061691575,0.031411278,0.277645529,0.044993941,0.273789873,0.048522479,0.015694857,0.020380564,0.269848795,0.04820789,0.302682626,0.018275934,0.021139356,0.015917803,-0.040836959,0.033954938
2609,250984,37.983972,23.727806,1960,2014,6.022456735,comadre,1,289.7537158,6.968297057,0.033226978,0.034331698,0.20125429,0.097521672,0.234854243,0.071295236,0.000909243,0.004591649,0.240195245,0.047352796,0.239657295,0.025006955,0.001653104,0.003393751,-0.03846139,0.017125442
2610,250985,47.4925,19.051389,1960,2014,5.646125935,comadre,1,283.7838328,8.265480256,0.052983039,0.031984446,0.300943862,0.061291273,0.289388324,0.066473169,0.005156542,0.010788472,0.267420158,0.062335693,0.28327385,0.028529255,0.002238394,0.002880365,-0.053461918,0.039190794
2611,250986,53.35,-6.266667,1960,2014,6.484503656,comadre,1,282.7733401,3.902355916,0.074160297,0.031820629,0.355972113,0.03624617,0.356881447,0.037177307,0.001534212,0.004255551,0.35172625,0.041280347,0.376175888,0.017143675,0.026879925,0.016051559,-0.047708904,0.02473328
2612,250987,41.9,12.5,1960,2014,6.353394892,comadre,1,288.35239,6.397657581,0.075534227,0.056111305,0.278292882,0.096759404,0.298503079,0.079312534,0.00026921,0.001871354,0.308362221,0.066694739,0.347536011,0.032892698,0.018612132,0.02077876,-0.0574761,0.024141918
2613,250988,54.683333,25.283333,1960,2014,5.636628115,comadre,1,279.8333845,8.471410357,0.065470475,0.031627779,0.35025598,0.039900386,0.345722169,0.044481465,0.012521987,0.016376332,0.339184769,0.047935958,0.367372536,0.01868799,0.019272074,0.013069708,-0.046902576,0.038951391
2614,250989,52.366667,4.883333,1960,2014,6.411416611,comadre,1,283.3546458,5.365702413,0.072781861,0.03428964,0.53806656,0.064883902,0.533998206,0.066925488,0.001674051,0.004380272,0.529727321,0.059912048,0.558639934,0.026973419,0.016290347,0.011253502,-0.057664906,0.034350411
2615,250990,59.916667,10.733333,1960,2014,6.162277278,comadre,1,278.2893733,8.17648155,0.082091669,0.046090444,0.247478393,0.040910987,0.249315583,0.037738762,0.020537387,0.028133785,0.244523211,0.040029771,0.277991526,0.017210233,0.046090496,0.035426718,-0.038127878,0.03574683
2616,250991,52.233333,21.016667,1960,2014,5.752670569,comadre,1,281.796925,7.924155036,0.058574405,0.031637456,0.303126562,0.040910526,0.29818697,0.044793296,0.007511268,0.012051095,0.288796351,0.047294702,0.316430537,0.017143453,0.010284633,0.008685186,-0.050066206,0.037103121
2617,250992,38.725267,-9.150019,1960,2014,6.028267447,comadre,1,289.4225496,3.854229051,0.050554813,0.051147382,0.25631494,0.066893542,0.267965181,0.058973376,5.77E-07,1.14E-05,0.273781208,0.048003254,0.295519271,0.027325112,0.004592307,0.006438743,-0.068324435,0.025522047
2618,250993,44.4325,26.103889,1960,2014,5.517758547,comadre,1,284.636891,8.928176847,0.056970332,0.03556956,0.29865574,0.061535772,0.288770327,0.066700937,0.006854612,0.013373546,0.268875765,0.064566036,0.292470515,0.032182961,0.003404403,0.004949988,-0.055017234,0.040973449
2619,250994,46.055556,14.508333,1960,2014,5.763686479,comadre,1,282.7737549,7.432244283,0.102614328,0.05020394,0.361573696,0.03430125,0.361872628,0.036133382,0.013191061,0.022699309,0.356805696,0.041683896,0.385895477,0.021074856,0.04725714,0.034701724,-0.055593863,0.042943346
2620,250995,40.383333,-3.716667,1960,2014,6.353101993,comadre,1,287.2101289,7.427639316,0.0385769,0.03455215,0.23876076,0.090565363,0.257918003,0.071630559,0.000739962,0.002158301,0.249017778,0.052776122,0.247385263,0.019958699,0.000944701,0.001596345,-0.03767662,0.021294102
2621,250996,59.329444,18.068611,1960,2014,6.233060577,comadre,1,279.8472206,7.343064062,0.053248836,0.027099565,0.397571364,0.038472479,0.398957546,0.036892933,0.01042524,0.015016024,0.399616143,0.034414673,0.418716874,0.014502846,0.015127345,0.009471097,-0.038697078,0.028760356
2622,250997,46.95,7.45,1960,2014,6.317278122,comadre,1,281.1260174,6.613709929,0.115552895,0.051055877,0.374487309,0.020983873,0.375004642,0.022225917,0.017238592,0.024431947,0.370620232,0.028648001,0.393244597,0.014141048,0.066648043,0.037446157,-0.049372501,0.037404859
2623,250998,48.2,16.366667,1960,2014,5.986788111,comadre,1,283.2038718,7.7594308,0.058767779,0.033021607,0.318489428,0.050438182,0.3091112,0.057178523,0.006389514,0.012008546,0.292598319,0.056744413,0.311164237,0.025027622,0.004094706,0.003899458,-0.056102406,0.039965756
2624,250999,50.85,4.35,1960,2014,6.132350069,comadre,1,283.5120725,5.606788993,0.068584333,0.031585017,0.340385226,0.047516969,0.334311484,0.053581927,0.001955652,0.004817607,0.324913751,0.055908213,0.357750525,0.022222081,0.015295348,0.012849382,-0.053349382,0.032580999
2625,251000,42.683333,23.316667,1960,2014,5.264272312,comadre,1,282.1528541,7.944244554,0.05679781,0.029723572,0.326808545,0.060120146,0.320654976,0.062213489,0.012659528,0.018199609,0.312911658,0.053873002,0.331466706,0.022986748,0.007198505,0.005388006,-0.049730875,0.037663629
2626,251001,50.083333,14.416667,1960,2014,5.472071069,comadre,1,282.2317886,7.339069618,0.058012456,0.033024026,0.330667646,0.044987882,0.321479993,0.051540177,0.005854083,0.010108156,0.306252705,0.053058754,0.327834861,0.026321871,0.006952257,0.008159004,-0.051460715,0.037761789
2627,251002,55.676111,12.568333,1960,2014,6.263273818,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2628,251003,59.437222,24.745278,1960,2014,5.577559456,comadre,1,279.0598601,8.186570606,0.060398879,0.030960443,0.328205012,0.047306108,0.324291914,0.050714502,0.01277544,0.01644493,0.320045795,0.049793219,0.349095841,0.018775688,0.015856886,0.010612358,-0.045920395,0.036149333
2629,251004,60.170833,24.9375,1960,2014,6.2975658,comadre,1,278.5858189,8.484353296,0.061691575,0.031411278,0.277645529,0.044993941,0.273789873,0.048522479,0.015694857,0.020380564,0.269848795,0.04820789,0.302682626,0.018275934,0.021139356,0.015917803,-0.040836959,0.033954938
2630,251005,37.983972,23.727806,1960,2014,6.061127093,comadre,1,289.7537158,6.968297057,0.033226978,0.034331698,0.20125429,0.097521672,0.234854243,0.071295236,0.000909243,0.004591649,0.240195245,0.047352796,0.239657295,0.025006955,0.001653104,0.003393751,-0.03846139,0.017125442
2631,251006,47.4925,19.051389,1960,2014,5.669776688,comadre,1,283.7838328,8.265480256,0.052983039,0.031984446,0.300943862,0.061291273,0.289388324,0.066473169,0.005156542,0.010788472,0.267420158,0.062335693,0.28327385,0.028529255,0.002238394,0.002880365,-0.053461918,0.039190794
2632,251007,64.133333,-21.933333,1960,2014,6.19017657,comadre,1,276.5671127,5.100562389,0.115648389,0.046215916,0.29606736,0.029626699,0.296605159,0.029907276,0.025628893,0.02986173,0.288671079,0.038018073,0.319067612,0.017660382,0.075911509,0.050076265,-0.039941712,0.026771514
2633,251008,53.35,-6.266667,1960,2014,6.501344582,comadre,1,282.7733401,3.902355916,0.074160297,0.031820629,0.355972113,0.03624617,0.356881447,0.037177307,0.001534212,0.004255551,0.35172625,0.041280347,0.376175888,0.017143675,0.026879925,0.016051559,-0.047708904,0.02473328
2634,251009,41.9,12.5,1960,2014,6.397391645,comadre,1,288.35239,6.397657581,0.075534227,0.056111305,0.278292882,0.096759404,0.298503079,0.079312534,0.00026921,0.001871354,0.308362221,0.066694739,0.347536011,0.032892698,0.018612132,0.02077876,-0.0574761,0.024141918
2635,251010,54.683333,25.283333,1960,2014,5.62732824,comadre,1,279.8333845,8.471410357,0.065470475,0.031627779,0.35025598,0.039900386,0.345722169,0.044481465,0.012521987,0.016376332,0.339184769,0.047935958,0.367372536,0.01868799,0.019272074,0.013069708,-0.046902576,0.038951391
2636,251011,52.366667,4.883333,1960,2014,6.452230695,comadre,1,283.3546458,5.365702413,0.072781861,0.03428964,0.53806656,0.064883902,0.533998206,0.066925488,0.001674051,0.004380272,0.529727321,0.059912048,0.558639934,0.026973419,0.016290347,0.011253502,-0.057664906,0.034350411
2637,251012,59.916667,10.733333,1960,2014,6.18723187,comadre,1,278.2893733,8.17648155,0.082091669,0.046090444,0.247478393,0.040910987,0.249315583,0.037738762,0.020537387,0.028133785,0.244523211,0.040029771,0.277991526,0.017210233,0.046090496,0.035426718,-0.038127878,0.03574683
2638,251013,52.233333,21.016667,1960,2014,5.7819957,comadre,1,281.796925,7.924155036,0.058574405,0.031637456,0.303126562,0.040910526,0.29818697,0.044793296,0.007511268,0.012051095,0.288796351,0.047294702,0.316430537,0.017143453,0.010284633,0.008685186,-0.050066206,0.037103121
2639,251014,38.725267,-9.150019,1960,2014,6.050873051,comadre,1,289.4225496,3.854229051,0.050554813,0.051147382,0.25631494,0.066893542,0.267965181,0.058973376,5.77E-07,1.14E-05,0.273781208,0.048003254,0.295519271,0.027325112,0.004592307,0.006438743,-0.068324435,0.025522047
2640,251015,44.4325,26.103889,1960,2014,5.514462825,comadre,1,284.636891,8.928176847,0.056970332,0.03556956,0.29865574,0.061535772,0.288770327,0.066700937,0.006854612,0.013373546,0.268875765,0.064566036,0.292470515,0.032182961,0.003404403,0.004949988,-0.055017234,0.040973449
2641,251016,48.143889,17.109722,1960,2014,5.532758511,comadre,1,283.5321703,7.969167632,0.056519358,0.033196695,0.309335022,0.055848084,0.299789323,0.061284994,0.005666048,0.011259886,0.280624652,0.05840479,0.296120734,0.023432513,0.003193125,0.003332373,-0.055697388,0.039714215
2642,251017,46.055556,14.508333,1960,2014,5.780588851,comadre,1,282.7737549,7.432244283,0.102614328,0.05020394,0.361573696,0.03430125,0.361872628,0.036133382,0.013191061,0.022699309,0.356805696,0.041683896,0.385895477,0.021074856,0.04725714,0.034701724,-0.055593863,0.042943346
2643,251018,40.383333,-3.716667,1960,2014,6.394888592,comadre,1,287.2101289,7.427639316,0.0385769,0.03455215,0.23876076,0.090565363,0.257918003,0.071630559,0.000739962,0.002158301,0.249017778,0.052776122,0.247385263,0.019958699,0.000944701,0.001596345,-0.03767662,0.021294102
2644,251019,59.329444,18.068611,1960,2014,6.261869382,comadre,1,279.8472206,7.343064062,0.053248836,0.027099565,0.397571364,0.038472479,0.398957546,0.036892933,0.01042524,0.015016024,0.399616143,0.034414673,0.418716874,0.014502846,0.015127345,0.009471097,-0.038697078,0.028760356
2645,251020,46.95,7.45,1960,2014,6.34180958,comadre,1,281.1260174,6.613709929,0.115552895,0.051055877,0.374487309,0.020983873,0.375004642,0.022225917,0.017238592,0.024431947,0.370620232,0.028648001,0.393244597,0.014141048,0.066648043,0.037446157,-0.049372501,0.037404859
2646,251021,48.2,16.366667,1960,2014,6.0008086,comadre,1,283.2038718,7.7594308,0.058767779,0.033021607,0.318489428,0.050438182,0.3091112,0.057178523,0.006389514,0.012008546,0.292598319,0.056744413,0.311164237,0.025027622,0.004094706,0.003899458,-0.056102406,0.039965756
2647,251022,50.85,4.35,1960,2014,6.161353667,comadre,1,283.5120725,5.606788993,0.068584333,0.031585017,0.340385226,0.047516969,0.334311484,0.053581927,0.001955652,0.004817607,0.324913751,0.055908213,0.357750525,0.022222081,0.015295348,0.012849382,-0.053349382,0.032580999
2648,251023,42.683333,23.316667,1960,2014,5.29150441,comadre,1,282.1528541,7.944244554,0.05679781,0.029723572,0.326808545,0.060120146,0.320654976,0.062213489,0.012659528,0.018199609,0.312911658,0.053873002,0.331466706,0.022986748,0.007198505,0.005388006,-0.049730875,0.037663629
2649,251024,35.166667,33.366667,1960,2014,6.027207301,comadre,1,292.5227216,6.91319215,0.028629467,0.028239797,0.182127309,0.084805658,0.207889977,0.063768163,3.22E-05,0.000275636,0.196092653,0.03601913,0.170628016,0.007424923,0.000372658,0.00067943,-0.029468009,0.015340072
2650,251025,50.083333,14.416667,1960,2014,5.510661556,comadre,1,282.2317886,7.339069618,0.058012456,0.033024026,0.330667646,0.044987882,0.321479993,0.051540177,0.005854083,0.010108156,0.306252705,0.053058754,0.327834861,0.026321871,0.006952257,0.008159004,-0.051460715,0.037761789
2651,251026,55.676111,12.568333,1960,2014,6.299139859,comadre,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2652,251027,59.437222,24.745278,1960,2014,5.593605632,comadre,1,279.0598601,8.186570606,0.060398879,0.030960443,0.328205012,0.047306108,0.324291914,0.050714502,0.01277544,0.01644493,0.320045795,0.049793219,0.349095841,0.018775688,0.015856886,0.010612358,-0.045920395,0.036149333
2653,251028,60.170833,24.9375,1960,2014,6.311920107,comadre,1,278.5858189,8.484353296,0.061691575,0.031411278,0.277645529,0.044993941,0.273789873,0.048522479,0.015694857,0.020380564,0.269848795,0.04820789,0.302682626,0.018275934,0.021139356,0.015917803,-0.040836959,0.033954938
2654,251029,37.983972,23.727806,1960,2014,6.127357452,comadre,1,289.7537158,6.968297057,0.033226978,0.034331698,0.20125429,0.097521672,0.234854243,0.071295236,0.000909243,0.004591649,0.240195245,0.047352796,0.239657295,0.025006955,0.001653104,0.003393751,-0.03846139,0.017125442
2655,251030,47.4925,19.051389,1960,2014,5.706976264,comadre,1,283.7838328,8.265480256,0.052983039,0.031984446,0.300943862,0.061291273,0.289388324,0.066473169,0.005156542,0.010788472,0.267420158,0.062335693,0.28327385,0.028529255,0.002238394,0.002880365,-0.053461918,0.039190794
2656,251031,53.35,-6.266667,1960,2014,6.5258062,comadre,1,282.7733401,3.902355916,0.074160297,0.031820629,0.355972113,0.03624617,0.356881447,0.037177307,0.001534212,0.004255551,0.35172625,0.041280347,0.376175888,0.017143675,0.026879925,0.016051559,-0.047708904,0.02473328
2657,251032,41.9,12.5,1960,2014,6.417448426,comadre,1,288.35239,6.397657581,0.075534227,0.056111305,0.278292882,0.096759404,0.298503079,0.079312534,0.00026921,0.001871354,0.308362221,0.066694739,0.347536011,0.032892698,0.018612132,0.02077876,-0.0574761,0.024141918
2658,251033,54.683333,25.283333,1960,2014,5.650992213,comadre,1,279.8333845,8.471410357,0.065470475,0.031627779,0.35025598,0.039900386,0.345722169,0.044481465,0.012521987,0.016376332,0.339184769,0.047935958,0.367372536,0.01868799,0.019272074,0.013069708,-0.046902576,0.038951391
2659,251034,52.366667,4.883333,1960,2014,6.484993221,comadre,1,283.3546458,5.365702413,0.072781861,0.03428964,0.53806656,0.064883902,0.533998206,0.066925488,0.001674051,0.004380272,0.529727321,0.059912048,0.558639934,0.026973419,0.016290347,0.011253502,-0.057664906,0.034350411
2660,251035,59.916667,10.733333,1960,2014,6.224167624,comadre,1,278.2893733,8.17648155,0.082091669,0.046090444,0.247478393,0.040910987,0.249315583,0.037738762,0.020537387,0.028133785,0.244523211,0.040029771,0.277991526,0.017210233,0.046090496,0.035426718,-0.038127878,0.03574683
2661,251036,52.233333,21.016667,1960,2014,5.830313795,comadre,1,281.796925,7.924155036,0.058574405,0.031637456,0.303126562,0.040910526,0.29818697,0.044793296,0.007511268,0.012051095,0.288796351,0.047294702,0.316430537,0.017143453,0.010284633,0.008685186,-0.050066206,0.037103121
2662,251037,38.725267,-9.150019,1960,2014,6.071985249,comadre,1,289.4225496,3.854229051,0.050554813,0.051147382,0.25631494,0.066893542,0.267965181,0.058973376,5.77E-07,1.14E-05,0.273781208,0.048003254,0.295519271,0.027325112,0.004592307,0.006438743,-0.068324435,0.025522047
2663,251038,44.4325,26.103889,1960,2014,5.500371009,comadre,1,284.636891,8.928176847,0.056970332,0.03556956,0.29865574,0.061535772,0.288770327,0.066700937,0.006854612,0.013373546,0.268875765,0.064566036,0.292470515,0.032182961,0.003404403,0.004949988,-0.055017234,0.040973449
2664,251039,48.143889,17.109722,1960,2014,5.557398562,comadre,1,283.5321703,7.969167632,0.056519358,0.033196695,0.309335022,0.055848084,0.299789323,0.061284994,0.005666048,0.011259886,0.280624652,0.05840479,0.296120734,0.023432513,0.003193125,0.003332373,-0.055697388,0.039714215
2665,251040,46.055556,14.508333,1960,2014,5.851864617,comadre,1,282.7737549,7.432244283,0.102614328,0.05020394,0.361573696,0.03430125,0.361872628,0.036133382,0.013191061,0.022699309,0.356805696,0.041683896,0.385895477,0.021074856,0.04725714,0.034701724,-0.055593863,0.042943346
2666,251041,40.383333,-3.716667,1960,2014,6.442452488,comadre,1,287.2101289,7.427639316,0.0385769,0.03455215,0.23876076,0.090565363,0.257918003,0.071630559,0.000739962,0.002158301,0.249017778,0.052776122,0.247385263,0.019958699,0.000944701,0.001596345,-0.03767662,0.021294102
2667,251042,59.329444,18.068611,1960,2014,6.292386168,comadre,1,279.8472206,7.343064062,0.053248836,0.027099565,0.397571364,0.038472479,0.398957546,0.036892933,0.01042524,0.015016024,0.399616143,0.034414673,0.418716874,0.014502846,0.015127345,0.009471097,-0.038697078,0.028760356
2668,251043,46.95,7.45,1960,2014,6.368994701,comadre,1,281.1260174,6.613709929,0.115552895,0.051055877,0.374487309,0.020983873,0.375004642,0.022225917,0.017238592,0.024431947,0.370620232,0.028648001,0.393244597,0.014141048,0.066648043,0.037446157,-0.049372501,0.037404859
2669,251044,51.507222,-0.1275,1960,2014,6.111403706,comadre,1,283.5040167,4.859122745,0.057845475,0.028469441,0.335951867,0.053514833,0.333496984,0.055273146,0.001315626,0.003944389,0.331288376,0.049048311,0.351694166,0.023742244,0.010435681,0.009417278,-0.048444432,0.029475697
