,MatrixID,Lat,Lon,StudyStart,StudyEnd,GenTime,db,Download,air_temperature,air_temperature_SD,total_precipitation,total_precipitation_SD,volumetric_soil_water_layer_1,volumetric_soil_water_layer_1_SD,volumetric_soil_water_layer_2,volumetric_soil_water_layer_2_SD,T_volumetric_soil_water_layer_2,T_volumetric_soil_water_layer_2_SD,snowfall,volumetric_soil_water_layer_3,volumetric_soil_water_layer_3_SD,volumetric_soil_water_layer_4,volumetric_soil_water_layer_4_SD,runoff,runoff_SD,total_evaporation,total_evaporation_SD
8026,247307,36.6,-118.7,1983,2003,86.8398667,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8027,247308,36.6,-118.7,1983,2003,Inf,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8028,247309,36.6,-118.7,1983,2003,91.23029665,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8029,247310,34,136,1981,1986,Inf,compadre,1,285.8969614,7.72540484,0.187585753,0.120403562,0.386006789,0.015194306,0.389354765,0.01621515,NA,NA,0.003438122,0.389625848,0.024090787,0.413397411,0.011667047,0.115195951,0.089714136,-0.075599962,0.029535875
8030,247312,36.6,-118.7,1983,2003,32.17003389,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8031,247313,36.6,-118.7,1983,2003,32.2302003,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8032,247314,36.6,-118.7,1983,2003,34.84622736,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8033,247315,36.6,-118.7,1983,2003,NA,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8034,247316,36.6,-118.7,1983,2003,40.14486947,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8035,247317,36.6,-118.7,1983,2003,Inf,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8036,247318,36.6,-118.7,1983,2003,NA,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8037,247319,36.6,-118.7,1983,2003,34.38445166,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8038,247320,37.8,-119.7,1983,2003,97.76824627,compadre,1,280.1109665,7.442921445,0.095602959,0.108028229,0.392213119,0.081205506,0.403871873,0.067789384,0.421176269,0.064764369,0.059780011,0.412159607,0.051396653,0.466857343,0.023162195,0.058593813,0.101402936,-0.038439891,0.021096896
8039,247321,37.8,-119.7,1983,2003,117.2251595,compadre,1,280.1109665,7.442921445,0.095602959,0.108028229,0.392213119,0.081205506,0.403871873,0.067789384,0.421176269,0.064764369,0.059780011,0.412159607,0.051396653,0.466857343,0.023162195,0.058593813,0.101402936,-0.038439891,0.021096896
8040,247322,37.8,-119.7,1983,2003,91.01523387,compadre,1,280.1109665,7.442921445,0.095602959,0.108028229,0.392213119,0.081205506,0.403871873,0.067789384,0.421176269,0.064764369,0.059780011,0.412159607,0.051396653,0.466857343,0.023162195,0.058593813,0.101402936,-0.038439891,0.021096896
8041,247323,36.6,-118.7,1983,2003,71.42656657,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8042,247324,36.6,-118.7,1983,2003,76.39538778,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8043,247325,36.6,-118.7,1983,2003,71.10032746,compadre,1,279.3713107,7.102904728,0.080043834,0.078712609,0.341896959,0.082636233,0.358864836,0.064411552,0.380423652,0.059339438,0.04657478,0.36717717,0.051072637,0.424717628,0.023537461,0.040505857,0.07748016,-0.040286765,0.028197597
8044,247326,43.65,142.766667,1989,1992,Inf,compadre,1,275.452183,10.34627025,0.126330462,0.057422435,0.361560189,0.031345326,0.36374897,0.032274228,0.358813147,0.033703267,0.042575976,0.35720876,0.039474935,0.398555518,0.015297843,0.090724499,0.091040183,-0.037747314,0.036687539
8045,247327,44.333333,142.25,1971,1990,17.29989816,compadre,1,277.6373218,10.35801027,0.113210518,0.059226163,0.361406552,0.033414355,0.363348973,0.033638065,NA,NA,0.037377342,0.358441954,0.036469103,0.395561014,0.015667747,0.069149965,0.070929597,-0.04518044,0.036797844
8046,247328,44.333333,142.25,1971,1990,27.04725603,compadre,1,277.6373218,10.35801027,0.113210518,0.059226163,0.361406552,0.033414355,0.363348973,0.033638065,NA,NA,0.037377342,0.358441954,0.036469103,0.395561014,0.015667747,0.069149965,0.070929597,-0.04518044,0.036797844
8047,247329,13.183333,-86.266667,NA,NA,NA,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8048,247330,36.933333,140.583333,1987,1993,225.1507635,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8049,247331,36.933333,140.583333,1987,1993,275.5909116,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8050,247332,36.933333,140.583333,1987,1993,208.6833233,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8051,247333,36.933333,140.583333,1987,1993,47.56143069,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8052,247334,36.933333,140.583333,1987,1993,51.22419324,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8053,247335,36.933333,140.583333,1987,1993,103.136966,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8054,247336,36.933333,140.583333,1987,1993,66.94680806,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8055,247337,36.933333,140.583333,1987,1993,186.0845855,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8056,247338,36.933333,140.583333,1987,1993,52.51911483,compadre,1,284.1965101,7.713152834,0.124561677,0.075697166,0.379521568,0.016719671,0.38234659,0.017350846,0.37892483,0.018005147,0.006073582,0.383662639,0.021913302,0.397242242,0.010738335,0.064044956,0.051486189,-0.061988537,0.027942042
8057,247339,NA,NA,1951,2001,6.162876805,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8058,247340,40.15,-88.166667,1951,2001,9.286196925,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8059,247341,40.15,-88.166667,1951,2001,6.771046209,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8060,247342,40.15,-88.166667,1951,2001,16.74909617,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8061,247343,40.15,-88.166667,1951,2001,NA,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8062,247344,40.15,-88.166667,1951,2001,NA,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8063,247345,40.15,-88.166667,1951,2001,NA,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8064,247346,40.15,-88.166667,1951,2001,8.848628306,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8065,247347,40.15,-88.166667,1951,2001,6.582706814,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8066,247348,40.15,-88.166667,1951,2001,21.55202489,compadre,1,284.411032,9.727758878,0.090012892,0.046100693,0.33403057,0.052386434,0.331128565,0.059486144,NA,NA,0.006182094,0.32282874,0.065670677,0.360225497,0.026616787,0.023862858,0.019717911,-0.065872161,0.046200237
8067,247349,-23.45,-51.25,2000,2004,42.54130803,compadre,1,293.7998668,2.720747925,0.141357407,0.085463839,0.412010429,0.042201304,0.423069574,0.039444873,0.427916838,0.038872321,0,0.429364935,0.039392191,0.459557103,0.020039324,0.036074404,0.036799518,-0.103376274,0.03065283
8068,247350,-23.45,-51.25,2000,2004,112.4519482,compadre,1,293.7998668,2.720747925,0.141357407,0.085463839,0.412010429,0.042201304,0.423069574,0.039444873,0.427916838,0.038872321,0,0.429364935,0.039392191,0.459557103,0.020039324,0.036074404,0.036799518,-0.103376274,0.03065283
8069,247367,35.333333,135.733333,1989,1996,138.5661813,compadre,1,285.4108197,7.843052596,0.162028091,0.08975738,0.386460459,0.027708055,0.389534954,0.028334178,0.387800866,0.028356451,0.007430895,0.38761288,0.031895721,0.412979916,0.015566508,0.092993879,0.069949789,-0.069824811,0.030881222
8070,247368,35.333333,135.733333,1989,1996,Inf,compadre,1,285.4108197,7.843052596,0.162028091,0.08975738,0.386460459,0.027708055,0.389534954,0.028334178,0.387800866,0.028356451,0.007430895,0.38761288,0.031895721,0.412979916,0.015566508,0.092993879,0.069949789,-0.069824811,0.030881222
8071,247369,35.333333,135.733333,1989,1996,179.6794771,compadre,1,285.4108197,7.843052596,0.162028091,0.08975738,0.386460459,0.027708055,0.389534954,0.028334178,0.387800866,0.028356451,0.007430895,0.38761288,0.031895721,0.412979916,0.015566508,0.092993879,0.069949789,-0.069824811,0.030881222
8072,247370,35.333333,135.733333,1989,1996,NA,compadre,1,285.4108197,7.843052596,0.162028091,0.08975738,0.386460459,0.027708055,0.389534954,0.028334178,0.387800866,0.028356451,0.007430895,0.38761288,0.031895721,0.412979916,0.015566508,0.092993879,0.069949789,-0.069824811,0.030881222
8073,247371,38.5,-90.5,2007,2008,13.00508632,compadre,1,286.7635983,9.895695383,0.092762317,0.053636056,0.329003881,0.05458656,0.330713854,0.056639233,0.334472627,0.05282529,0.00016379,0.32056365,0.063446052,0.357640184,0.02648515,0.026060556,0.026231375,-0.068071264,0.042916386
8074,247372,52.355278,-1.174167,NA,NA,5.790856572,compadre,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
8075,247373,42.4575,-76.548889,1979,1982,15.17827559,compadre,1,280.6757952,9.629644501,0.089130468,0.042178613,0.361786165,0.034926006,0.361461033,0.037780036,NA,NA,0.014331315,0.357700205,0.04237245,0.380666829,0.019480822,0.033645529,0.023511081,-0.059376771,0.041653414
8076,247374,42.4575,-76.548889,1979,1982,14.22275533,compadre,1,280.6757952,9.629644501,0.089130468,0.042178613,0.361786165,0.034926006,0.361461033,0.037780036,NA,NA,0.014331315,0.357700205,0.04237245,0.380666829,0.019480822,0.033645529,0.023511081,-0.059376771,0.041653414
8077,247375,42.4575,-76.548889,1979,1982,21.83866136,compadre,1,280.6757952,9.629644501,0.089130468,0.042178613,0.361786165,0.034926006,0.361461033,0.037780036,NA,NA,0.014331315,0.357700205,0.04237245,0.380666829,0.019480822,0.033645529,0.023511081,-0.059376771,0.041653414
8078,247376,42.4575,-76.548889,1979,1982,11.44175124,compadre,1,280.6757952,9.629644501,0.089130468,0.042178613,0.361786165,0.034926006,0.361461033,0.037780036,NA,NA,0.014331315,0.357700205,0.04237245,0.380666829,0.019480822,0.033645529,0.023511081,-0.059376771,0.041653414
8079,247377,42.4575,-76.548889,1979,1982,16.32068709,compadre,1,280.6757952,9.629644501,0.089130468,0.042178613,0.361786165,0.034926006,0.361461033,0.037780036,NA,NA,0.014331315,0.357700205,0.04237245,0.380666829,0.019480822,0.033645529,0.023511081,-0.059376771,0.041653414
